currentPrice,dirtyTicketInd,listingId,listingPrice,quantity,retrieveTime,row,score,seatNumbers,sectionId,sectionName,sellerSectionName,zoneId,zoneName,Event,Date
122.5,FALSE,1300008550,100,2,3/18/18 0:58,19,0,9;10,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
122.5,FALSE,1304921036,100,2,3/18/18 0:58,7,0,5;6,30151,Lower Center 114,LOWER:114,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
122.5,FALSE,1301026268,100,2,3/18/18 0:58,12,0,9;10,30151,Lower Center 114,LOWER:114,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
122.5,FALSE,1314730098,100,2,3/18/18 0:58,24,0,11;12,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
124,FALSE,1280650646,101.25,2,3/18/18 0:58,5,0,5;6,30165,Lower Goal 119,LOWER:119,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
126.1,FALSE,1263857153,103,2,3/18/18 0:58,14,0,9;10,30149,Lower Center 112,LOWER:112,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
126.1,FALSE,1263859488,103,2,3/18/18 0:58,4,0,3;4,30162,Lower Goal 116,LOWER:116,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
126.1,FALSE,1263854454,103,2,3/18/18 0:58,15,0,9;10,30146,Lower Center 102,LOWER:102,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
126.1,FALSE,1300829603,103,2,3/18/18 0:58,9,0,16;17,30147,Lower Center 103,LOWER:103,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
126.76,FALSE,1299846700,103.55,2,3/18/18 0:58,4,0,10;11,30031,Club Box CB22,CLUB:CB22,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
126.76,FALSE,1299846792,103.55,2,3/18/18 0:58,6,0,9;10,30153,Lower Center 123,LOWER:123,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
126.76,FALSE,1299846779,103.55,2,3/18/18 0:58,2,0,5;6,30030,Club Box CB16,CLUB:CB16,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
126.76,FALSE,1299846694,103.55,4,3/18/18 0:58,3,0,7;8;9;10,30031,Club Box CB22,CLUB:CB22,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
127.3,FALSE,1263859355,104,4,3/18/18 0:58,10,0,7;8;9;10,30152,Lower Center 115,LOWER:115,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
127.3,FALSE,1306507666,104,2,3/18/18 0:58,7,0,12;13,30152,Lower Center 115,LOWER:115,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
127.3,FALSE,1263858947,104,3,3/18/18 0:58,6,0,5;6;7,30148,Lower Center 111,LOWER:111,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
128.5,FALSE,1263859053,105,2,3/18/18 0:58,7,0,4;5,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
128.5,FALSE,1309236313,105,2,3/18/18 0:58,19,0,1;2,30146,Lower Center 102,LOWER:102,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
128.5,FALSE,1276847514,105,2,3/18/18 0:58,2,0,16;17,30030,Club Box CB16,CLUB:CB16,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
128.5,FALSE,1302641696,105,3,3/18/18 0:58,3,0,3;4;5,30165,Lower Goal 119,LOWER:119,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
129.7,FALSE,1263859510,106,3,3/18/18 0:58,4,0,11;12;13,30163,Lower Goal 117,LOWER:117,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
130.9,FALSE,1276981270,107,2,3/18/18 0:58,18,0,3;4,30163,Lower Goal 117,Lower Goal 117,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
132.08,FALSE,1287011057,107.98,2,3/18/18 0:58,2,0,11;13,30166,Lower Goal 120,LOWER:120,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
132.1,FALSE,1313078684,108,2,3/18/18 0:58,11,0,5;6,30154,Lower Center 124,LOWER:124,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
133.3,FALSE,1263933785,109,2,3/18/18 0:58,5,0,12;13,30149,Lower Center 112,Lower Center 112,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
133.3,FALSE,1263859140,109,3,3/18/18 0:58,7,0,20;21;22,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
133.3,FALSE,1286214276,109,1,3/18/18 0:58,11,0,15,30158,Lower Goal 107,LOWER:107,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
133.3,FALSE,1299846881,109,4,3/18/18 0:58,7,0,10;11;12;13,30153,Lower Center 123,LOWER:123,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
133.3,FALSE,1305016038,109,2,3/18/18 0:58,7,0,1;2,30147,Lower Center 103,LOWER:103,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
133.3,FALSE,1307668858,109,2,3/18/18 0:58,18,0,12;13,30148,Lower Center 111,LOWER:111,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
133.3,FALSE,1299846883,109,2,3/18/18 0:58,8,0,6;7,30153,Lower Center 123,LOWER:123,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
133.3,FALSE,1308344715,109,2,3/18/18 0:58,12,0,18;19,30147,Lower Center 103,LOWER:103,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
133.3,FALSE,1301376220,109,2,3/18/18 0:58,7,0,6;7,30161,Lower Goal 110,LOWER:110,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1276767108,110,3,3/18/18 0:58,4,0,5;6;7,30174,Mezzanine Center 213,UPPER:213,7746,Mezzanine Center,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1278224388,110,2,3/18/18 0:58,6,0,10;11,30159,Lower Goal 108,LOWER:108,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1311627505,110,4,3/18/18 0:58,7,0,17;18;19;20,30151,Lower Center 114,LOWER:114,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1283929790,110,2,3/18/18 0:58,18,0,10;11,30153,Lower Center 123,LOWER:123,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1311809942,110,2,3/18/18 0:58,10,0,13;14,30152,Lower Center 115,LOWER:115,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1274247037,110,2,3/18/18 0:58,7,0,NA,30149,Lower Center 112,LOWER:112,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1311627558,110,2,3/18/18 0:58,8,0,7;8,30151,Lower Center 114,LOWER:114,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1311803718,110,2,3/18/18 0:58,4,0,7;8,30165,Lower Goal 119,LOWER:119,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1311627527,110,4,3/18/18 0:58,4,0,6;7;9;10,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1305959726,110,4,3/18/18 0:58,21,0,1;2;3;4,30150,Lower Center 113,LOWER:113,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1311803980,110,2,3/18/18 0:58,10,0,11;12,30152,Lower Center 115,LOWER:115,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1311627602,110,2,3/18/18 0:58,7,0,7;8,30149,Lower Center 112,LOWER:112,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1300993237,110,2,3/18/18 0:58,6,0,9;10,30158,Lower Goal 107,LOWER:107,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1276847507,110,2,3/18/18 0:58,1,0,18;19,30030,Club Box CB16,CLUB:CB16,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1291938462,110,2,3/18/18 0:58,15,0,13;14,30161,Lower Goal 110,LOWER:110,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1279604393,110,3,3/18/18 0:58,2,0,1;2;3,30162,Lower Goal 116,LOWER:116,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1311489217,110,2,3/18/18 0:58,23,0,1;2,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1301191423,110,2,3/18/18 0:58,21,0,7;8,30147,Lower Center 103,LOWER:103,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
134.5,FALSE,1314580049,110,2,3/18/18 0:58,6,0,6;7,30155,Lower Goal 104,LOWER:104,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
135.7,FALSE,1295609682,111,2,3/18/18 0:58,20,0,3;4,30165,Lower Goal 119,LOWER:119,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
135.7,FALSE,1298825037,111,2,3/18/18 0:58,4,0,15;16,30164,Lower Goal 118,LOWER:118,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
136.7,FALSE,1283326802,110,2,3/18/18 0:58,12,0,18;19,30148,Lower Center 111,LOWER:111,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
136.7,FALSE,1281069477,110,2,3/18/18 0:58,17,0,11;12,30166,Lower Goal 120,LOWER:120,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
136.9,FALSE,1312270486,112,2,3/18/18 0:58,11,0,8;9,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
137.5,FALSE,1297478541,112.5,2,3/18/18 0:58,9,0,7;8,30149,Lower Center 112,LOWER:112,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
138.1,FALSE,1306507682,113,5,3/18/18 0:58,7,0,5;6;7;8;9,30152,Lower Center 115,LOWER:115,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
139.14,FALSE,1283644948,112,2,3/18/18 0:58,18,0,11;12,30157,Lower Goal 106,LOWER:106,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
139.84,FALSE,1299846870,114.45,2,3/18/18 0:58,3,0,1;2,30152,Lower Center 115,LOWER:115,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
139.84,FALSE,1299846796,114.45,3,3/18/18 0:58,3,0,9;10;11,30153,Lower Center 123,LOWER:123,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
139.84,FALSE,1299846704,114.45,3,3/18/18 0:58,4,0,13;14;15,30152,Lower Center 115,LOWER:115,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
140.5,FALSE,1267892319,115,4,3/18/18 0:58,4,0,NA,30152,Lower Center 115,115,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
140.5,FALSE,1291835140,115,2,3/18/18 0:58,7,0,3;4,30149,Lower Center 112,LOWER:112,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
140.5,FALSE,1314614127,115,2,3/18/18 0:58,8,0,7;8,30169,Mezzanine Center 201,UPPER:201,7746,Mezzanine Center,Carolina Hurricanes 4/5/2018,4/5/18
140.5,FALSE,1314614148,115,2,3/18/18 0:58,7,0,7;8,30174,Mezzanine Center 213,UPPER:213,7746,Mezzanine Center,Carolina Hurricanes 4/5/2018,4/5/18
140.5,FALSE,1314614159,115,2,3/18/18 0:58,8,0,7;8,30174,Mezzanine Center 213,UPPER:213,7746,Mezzanine Center,Carolina Hurricanes 4/5/2018,4/5/18
140.5,FALSE,1305119408,115,1,3/18/18 0:58,18,0,11,30148,Lower Center 111,LOWER:111,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
143.74,FALSE,1302939206,117.7,14,3/18/18 0:58,47,0,NA,30083,Luxury Suite 47,LUXURY SUITE 47,7748,Luxury Suite,Carolina Hurricanes 4/5/2018,4/5/18
143.97,FALSE,1276806123,117.89,2,3/18/18 0:58,3,0,7;8,30148,Lower Center 111,LOWER:111,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
145.07,FALSE,1299846867,118.81,2,3/18/18 0:58,6,0,3;4,30148,Lower Center 111,LOWER:111,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
145.3,FALSE,1263859017,119,6,3/18/18 0:58,7,0,4;5;6;7;8;9,30155,Lower Goal 104,LOWER:104,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
145.3,FALSE,1279608297,119,2,3/18/18 0:58,17,0,3;4,30147,Lower Center 103,LOWER:103,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
145.3,FALSE,1263937024,119,2,3/18/18 0:58,20,0,5;6,30145,Lower Center 101,Lower Center 101,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
145.3,FALSE,1299018444,119,2,3/18/18 0:58,2,0,NA,30030,Club Box CB16,club box 16,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
145.3,FALSE,1298672940,119,1,3/18/18 0:58,8,0,NA,30154,Lower Center 124,124,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
145.3,FALSE,1308769677,119,2,3/18/18 0:58,13,0,11;12,30146,Lower Center 102,LOWER:102,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
146.38,FALSE,1299846873,119.9,12,3/18/18 0:58,M,0,1;2;3;4;5;6;7;8;9;10;11;12,30016,Club Suite M,SUITE:CLBSUI,45162,Club Suite,Carolina Hurricanes 4/5/2018,4/5/18
146.5,FALSE,1267892318,120,2,3/18/18 0:58,21,0,NA,30151,Lower Center 114,114,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
146.5,FALSE,1306507654,120,3,3/18/18 0:58,3,0,7;8;9,30152,Lower Center 115,LOWER:115,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
146.5,FALSE,1292072779,120,2,3/18/18 0:58,4,0,8;9,30151,Lower Center 114,LOWER:114,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
146.5,FALSE,1301265068,120,12,3/18/18 0:58,66,0,NA,30102,Luxury Suite 66,SUITE:SUILEV,7748,Luxury Suite,Carolina Hurricanes 4/5/2018,4/5/18
146.5,FALSE,1301265065,120,4,3/18/18 0:58,66,0,NA,30102,Luxury Suite 66,SRO:MIDSRO,7748,Luxury Suite,Carolina Hurricanes 4/5/2018,4/5/18
146.5,FALSE,1303399218,120,2,3/18/18 0:58,1,0,21;22,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Carolina Hurricanes 4/5/2018,4/5/18
146.5,FALSE,1304491476,120,2,3/18/18 0:58,12,0,17;18,30187,Mezzanine Goal 209,UPPER:209,7747,Mezzanine Goal,Carolina Hurricanes 4/5/2018,4/5/18
146.5,FALSE,1312055349,120,4,3/18/18 0:58,19,0,5;6;7;8,30161,Lower Goal 110,LOWER:110,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
147.7,FALSE,1314417325,121,2,3/18/18 0:58,14,0,NA,30171,Mezzanine Center 203,UPPER:203,7746,Mezzanine Center,Carolina Hurricanes 4/5/2018,4/5/18
147.7,FALSE,1314509855,121,2,3/18/18 0:58,15,0,NA,30172,Mezzanine Center 211,UPPER:211,7746,Mezzanine Center,Carolina Hurricanes 4/5/2018,4/5/18
148.9,FALSE,1276837387,120,2,3/18/18 0:58,21,0,14;15,30156,Lower Goal 105,LOWER:105,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
148.9,FALSE,1298465621,122,2,3/18/18 0:58,10,0,9;10,30150,Lower Center 113,LOWER:113,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
148.9,FALSE,1278205554,122,5,3/18/18 0:58,3,0,1;2;3;4;5,30155,Lower Goal 104,104,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
148.9,FALSE,1278205680,122,3,3/18/18 0:58,4,0,3;4;5,30155,Lower Goal 104,104,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
149.01,FALSE,1314578097,122.09,8,3/18/18 0:58,19,0,NA,30055,Luxury Suite 19,SUITE:SUILEV,7748,Luxury Suite,Carolina Hurricanes 4/5/2018,4/5/18
149.56,FALSE,1299564497,122.55,5,3/18/18 0:58,2,0,11;12;13;14;15,30152,Lower Center 115,LOWER:115,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
150.1,FALSE,1314321403,123,2,3/18/18 0:58,7,0,7;8,30150,Lower Center 113,LOWER:113,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
150.82,FALSE,1263707480,123.6,4,3/18/18 0:58,6,0,11;12;13;14,30028,Club Box CB14,CLUB:CB14,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
152.5,FALSE,1263772983,125,2,3/18/18 0:58,13,0,5;6,30151,Lower Center 114,LOWER:114,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
152.5,FALSE,1278837694,125,2,3/18/18 0:58,26,0,25;26,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
152.5,FALSE,1281937030,125,4,3/18/18 0:58,17,0,1;2;3;4,30151,Lower Center 114,LOWER:114,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
152.5,FALSE,1313725457,125,2,3/18/18 0:58,1,0,9;10,30033,Club Box CB24,CLUB:CB24,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
152.5,FALSE,1263695955,125,4,3/18/18 0:58,10,0,13;14;15;16,30146,Lower Center 102,102,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
152.5,FALSE,1314614125,125,2,3/18/18 0:58,2,0,15;16,30169,Mezzanine Center 201,UPPER:201,7746,Mezzanine Center,Carolina Hurricanes 4/5/2018,4/5/18
152.5,FALSE,1302981439,125,2,3/18/18 0:58,13,0,3;4,30161,Lower Goal 110,LOWER:110,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
152.5,FALSE,1313892588,125,2,3/18/18 0:58,15,0,11;12,30146,Lower Center 102,LOWER:102,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
152.5,FALSE,1301059604,125,4,3/18/18 0:58,6,0,15;16;17;18,30028,Club Box CB14,CLUB:CB14,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
152.92,FALSE,1299846857,125.35,2,3/18/18 0:58,17,0,7;8,30150,Lower Center 113,LOWER:113,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
154.9,FALSE,1277710262,127,2,3/18/18 0:58,10,0,NA,30145,Lower Center 101,LOWER:101,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
155.67,FALSE,1314578052,127.64,4,3/18/18 0:58,19,0,NA,30055,Luxury Suite 19,SUITE:SUILEV,7748,Luxury Suite,Carolina Hurricanes 4/5/2018,4/5/18
156.1,FALSE,1310487577,128,2,3/18/18 0:58,7,0,9;10,30151,Lower Center 114,LOWER:114,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
156.1,FALSE,1305113319,128,4,3/18/18 0:58,11,0,5;6;7;8,30146,Lower Center 102,102,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
156.1,FALSE,1278205511,128,4,3/18/18 0:58,15,0,13;14;15;16,30150,Lower Center 113,113,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
157.3,FALSE,1263937540,129,3,3/18/18 0:58,2,0,General Admission,30151,Lower Center 114,Lower Center 114,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
157.3,FALSE,1277710241,129,3,3/18/18 0:58,6,0,NA,30146,Lower Center 102,LOWER:102,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
157.3,FALSE,1278103419,129,2,3/18/18 0:58,6,0,NA,30145,Lower Center 101,LOWER:101,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
158.15,FALSE,1299846862,129.71,4,3/18/18 0:58,19,0,3;4;5;6,30150,Lower Center 113,LOWER:113,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
158.49,FALSE,1276993180,129.99,2,3/18/18 0:58,2,0,1;2,30152,Lower Center 115,LOWER:115,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
158.5,FALSE,1312606072,130,2,3/18/18 0:58,9,0,19;20,30146,Lower Center 102,LOWER:102,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
158.5,FALSE,1265602659,130,2,3/18/18 0:58,2,0,7;8,30033,Club Box CB24,CLUB:CB24,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
158.5,FALSE,1310488426,130,6,3/18/18 0:58,3,0,1;2;3;4;5;6,30031,Club Box CB22,CLUB:CB22,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
159.46,FALSE,1299846701,130.8,2,3/18/18 0:58,4,0,3;4,30028,Club Box CB14,CLUB:CB14,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
159.46,FALSE,1299846854,130.8,2,3/18/18 0:58,13,0,13;14,30146,Lower Center 102,LOWER:102,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
159.46,FALSE,1299846788,130.8,2,3/18/18 0:58,13,0,9;10,30154,Lower Center 124,LOWER:124,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
159.46,FALSE,1299846841,130.8,2,3/18/18 0:58,11,0,11;12,30154,Lower Center 124,LOWER:124,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
159.75,FALSE,1278195602,128.89,2,3/18/18 0:58,8,0,1;3,30160,Lower Goal 109,LOWER:109,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
161.09,FALSE,1271862861,129.99,2,3/18/18 0:58,7,0,14;15,30152,Lower Center 115,115,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
161.1,FALSE,1277156181,130,2,3/18/18 0:58,1,0,13;14,30025,Club Box CB10,CLUB:CB10,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
161.5,FALSE,1291232873,132.5,4,3/18/18 0:58,3,0,11;12;13;14,30029,Club Box CB15,CLUB:CB15,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
162.1,FALSE,1287088324,133,2,3/18/18 0:58,23,0,5;6,30145,Lower Center 101,LOWER:101,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
162.33,FALSE,1291232861,133.19,5,3/18/18 0:58,3,0,12;13;14;15;16,30032,Club Box CB23,CLUB:CB23,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
163.3,FALSE,1313471119,134,2,3/18/18 0:58,6,0,3;4,30034,Superbox SB1,CLUB:SB1,7743,Superbox,Carolina Hurricanes 4/5/2018,4/5/18
163.3,FALSE,1265602645,134,4,3/18/18 0:58,2,0,9;10;11;12,30027,Club Box CB12,CLUB:CB12,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
164.5,FALSE,1272773203,135,2,3/18/18 0:58,5,0,3;4,30150,Lower Center 113,LOWER:113,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
164.5,FALSE,1278931657,135,2,3/18/18 0:58,6,0,1;2,30150,Lower Center 113,LOWER:113,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
164.5,FALSE,1299005487,135,2,3/18/18 0:58,1,0,NA,30035,Superbox SB13,CLUB:SB13,7743,Superbox,Carolina Hurricanes 4/5/2018,4/5/18
164.5,FALSE,1312696110,135,2,3/18/18 0:58,9,0,15;16,30145,Lower Center 101,LOWER:101,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
164.5,FALSE,1311627576,135,6,3/18/18 0:58,4,0,4;5;6;7;8;9,30031,Club Box CB22,CLUB:CB22,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
164.69,FALSE,1299846819,135.16,4,3/18/18 0:58,14,0,1;2;3;4,30154,Lower Center 124,LOWER:124,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
165.7,FALSE,1289788165,136,4,3/18/18 0:58,6,0,15;16;17;18,30027,Club Box CB12,CLUB:CB12,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
166.9,FALSE,1290436485,137,2,3/18/18 0:58,21,0,6;7,30146,Lower Center 102,LOWER:102,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
167.5,FALSE,1274247041,137.5,4,3/18/18 0:58,10,0,NA,30150,Lower Center 113,LOWER:113,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
168.1,FALSE,1304528275,138,2,3/18/18 0:58,2,0,8;9,30149,Lower Center 112,112,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
169.17,FALSE,1277638127,138.89,2,3/18/18 0:58,4,0,18;19,30157,Lower Goal 106,LOWER:106,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
169.3,FALSE,1286214138,139,3,3/18/18 0:58,3,0,5;6;7,30151,Lower Center 114,LOWER:114,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
169.3,FALSE,1278205426,139,8,3/18/18 0:58,10,0,13;14;15;16;17;18;19;20,30149,Lower Center 112,112,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
169.3,FALSE,1278205364,139,4,3/18/18 0:58,7,0,5;6;7;8,30145,Lower Center 101,101,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
169.3,FALSE,1314603141,139,2,3/18/18 0:58,7,0,3;4,30158,Lower Goal 107,Lower Goal 107,7742,Lower Goal,Carolina Hurricanes 4/5/2018,4/5/18
169.3,FALSE,1314039617,139,2,3/18/18 0:58,8,0,11;12,30149,Lower Center 112,LOWER:112,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
169.3,FALSE,1314614081,139,2,3/18/18 0:58,7,0,1;2,30152,Lower Center 115,LOWER:115,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
169.3,FALSE,1314614076,139,5,3/18/18 0:58,12,0,13;14;15;16;17,30152,Lower Center 115,LOWER:115,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
170.5,FALSE,1314032666,140,2,3/18/18 0:58,6,0,10;11,30031,Club Box CB22,CLUB:CB22,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
170.5,FALSE,1314348714,140,2,3/18/18 0:58,1,0,17;18,30023,Club Box CB3,CLUB:CB3,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
174.1,FALSE,1278205494,143,2,3/18/18 0:58,4,0,7;8,30150,Lower Center 113,113,7641,Lower Center,Carolina Hurricanes 4/5/2018,4/5/18
174.1,FALSE,1288367851,143,2,3/18/18 0:58,3,0,1;2,30034,Superbox SB1,CLUB:SB1,7743,Superbox,Carolina Hurricanes 4/5/2018,4/5/18
174.22,FALSE,1291232880,143.1,4,3/18/18 0:58,2,0,13;14;15;16,30029,Club Box CB15,CLUB:CB15,7744,Club Box,Carolina Hurricanes 4/5/2018,4/5/18
